id,type,brand,series,models,price,year,title,url,images
5705,all-in-one,Acer,,,35,2018,Acer Aspire Z24 Intel Core i3 8th Gen,aspire-z24-intel-core-i3-8th-gen,acer-aspire-z24-intel-core-i3-8th-gen.webp
5706,all-in-one,Acer,,,70,2018,Acer Aspire Z24 Intel Core i5 8th Gen,aspire-z24-intel-core-i5-8th-gen,acer-aspire-z24-intel-core-i5-8th-gen.webp
5707,all-in-one,Acer,,,90,2018,Acer Aspire Z24 Intel Core i7 8th Gen,aspire-z24-intel-core-i7-8th-gen,acer-aspire-z24-intel-core-i7-8th-gen.webp
5708,all-in-one,Acer,,,30,2017,Acer Aspire Z3 Intel Pentium,aspire-z3-intel-pentium,acer-aspire-z3-intel-pentium.webp
5714,all-in-one,Acer,,,35,2020,Acer Veriton Z4660G Intel Core i3 9th Gen,veriton-z4660g-intel-core-i3-9th-gen,acer-veriton-z4660g-intel-core-i3-9th-gen.webp
5717,all-in-one,Acer,,,55,2018,Acer Veriton Z4860G Intel Core i5 8th Gen,veriton-z4860g-intel-core-i5-8th-gen,acer-veriton-z4860g-intel-core-i5-8th-gen.webp
5718,all-in-one,Acer,,,70,2018,Acer Veriton Z4860G Intel Core i7 8th Gen,veriton-z4860g-intel-core-i7-8th-gen,acer-veriton-z4860g-intel-core-i7-8th-gen.webp
5719,all-in-one,Acer,,,55,2019,Acer Chromebase 24I2 Intel Core i5 8th Gen,chromebase-24i2-intel-core-i5-8th-gen,acer-chromebase-24i2-intel-core-i5-8th-gen.webp
5720,all-in-one,Acer,,,80,2019,Acer Chromebase 24V2 Intel Core i7 8th Gen,chromebase-24v2-intel-core-i7-8th-gen,acer-chromebase-24v2-intel-core-i7-8th-gen.webp
5721,all-in-one,Acer,,,35,2019,Acer Chromebase 24 CA24 Intel Celeron,chromebase-24-ca24-intel-celeron,acer-chromebase-24-ca24-intel-celeron.webp
5741,all-in-one,Microsoft,,,290,2019,Microsoft Surface Studio 1 Intel Core i5 6th Gen,surface-studio-1-intel-core-i5-6th-gen,microsoft-surface-studio-1-intel-core-i5-6th-gen.webp
5742,all-in-one,Microsoft,,,385,2019,Microsoft Surface Studio 1 Intel Core i7 6th Gen,surface-studio-1-intel-core-i7-6th-gen,microsoft-surface-studio-1-intel-core-i7-6th-gen.webp
5743,all-in-one,Microsoft,,,255,2017,Microsoft Surface Studio 2 Intel Core i5 7th Gen,surface-studio-2-intel-core-i5-7th-gen,microsoft-surface-studio-2-intel-core-i5-7th-gen.webp
5744,all-in-one,Microsoft,,,340,2017,Microsoft Surface Studio 2 Intel Core i7 7th Gen,surface-studio-2-intel-core-i7-7th-gen,microsoft-surface-studio-2-intel-core-i7-7th-gen.webp
7388,all-in-one,ASUS,,,45,2019,ASUS A4110 Intel Celeron,a4110-intel-celeron,asus-a4110-intel-celeron.webp
7391,all-in-one,ASUS,,,30,2019,ASUS AIO V161GA Intel Celeron,aio-v161ga-intel-celeron,asus-aio-v161ga-intel-celeron.webp
7397,all-in-one,ASUS,,,30,2020,ASUS AIO M241DA Intel Celeron,aio-m241da-intel-celeron,asus-aio-m241da-intel-celeron.webp
7398,all-in-one,ASUS,,,30,2020,ASUS Vivo AIO V222G Series Intel Celeron,vivo-aio-v222g-series-intel-celeron,asus-vivo-aio-v222g-series-intel-celeron.webp
7399,all-in-one,ASUS,,,30,2019,ASUS Vivo AIO V222G Series Intel Pentium,vivo-aio-v222g-series-intel-pentium,asus-vivo-aio-v222g-series-intel-pentium.webp
7400,all-in-one,ASUS,,,30,2020,ASUS Vivo AIO V222U Series Intel Celeron,vivo-aio-v222u-series-intel-celeron,asus-vivo-aio-v222u-series-intel-celeron.webp
7401,all-in-one,ASUS,,,30,2019,ASUS Vivo AIO V222U Series Intel Pentium,vivo-aio-v222u-series-intel-pentium,asus-vivo-aio-v222u-series-intel-pentium.webp
7402,all-in-one,ASUS,,,35,2018,ASUS Vivo AIO V222U Series Intel Core i3 8th Gen,vivo-aio-v222u-series-intel-core-i3-8th-gen,asus-vivo-aio-v222u-series-intel-core-i3-8th-gen.webp
7404,all-in-one,ASUS,,,35,2020,ASUS Vivo AIO V241FA Intel Core i5 8th Gen,vivo-aio-v241fa-intel-core-i5-8th-gen,asus-vivo-aio-v241fa-intel-core-i5-8th-gen.webp
7405,all-in-one,ASUS,,,35,2018,ASUS Vivo AIO V272UA Intel Core i5 8th Gen,vivo-aio-v272ua-intel-core-i5-8th-gen,asus-vivo-aio-v272ua-intel-core-i5-8th-gen.webp
7406,all-in-one,ASUS,,,60,2018,ASUS Vivo AIO V272UN Intel Core i7 8th Gen,vivo-aio-v272un-intel-core-i7-8th-gen,asus-vivo-aio-v272un-intel-core-i7-8th-gen.webp
7440,all-in-one,ASUS,,,30,2011,ASUS ET2700 Series,et2700-series,asus-et2700-series.webp
7441,all-in-one,ASUS,,,30,2012,ASUS ET2701 Series,et2701-series,asus-et2701-series.webp
7442,all-in-one,ASUS,,,30,2013,ASUS ET2702 Series,et2702-series,asus-et2702-series.webp
7444,all-in-one,ASUS,,,35,2016,ASUS Vivo AIO V220IC,vivo-aio-v220ic,asus-vivo-aio-v220ic.webp
7445,all-in-one,ASUS,,,35,2017,ASUS Vivo AIO V221IC,vivo-aio-v221ic,asus-vivo-aio-v221ic.webp
7446,all-in-one,ASUS,,,30,2016,ASUS Vivo AIO V220IA,vivo-aio-v220ia,asus-vivo-aio-v220ia.webp
7447,all-in-one,ASUS,,,30,2016,ASUS Vivo AIO V220IB,vivo-aio-v220ib,asus-vivo-aio-v220ib.webp
7448,all-in-one,ASUS,,,35,2017,ASUS Vivo AIO V221ID,vivo-aio-v221id,asus-vivo-aio-v221id.webp
7450,all-in-one,ASUS,,,60,2016,ASUS Zen AIO Pro Z240IC Intel Core i3 6th Gen,zen-aio-pro-z240ic-intel-core-i3-6th-gen,asus-zen-aio-pro-z240ic-intel-core-i3-6th-gen.webp
7451,all-in-one,ASUS,,,80,2016,ASUS Zen AIO Pro Z240IC Intel Core i5 6th Gen,zen-aio-pro-z240ic-intel-core-i5-6th-gen,asus-zen-aio-pro-z240ic-intel-core-i5-6th-gen.webp
7452,all-in-one,ASUS,,,105,2016,ASUS Zen AIO Pro Z240IC Intel Core i7 6th Gen,zen-aio-pro-z240ic-intel-core-i7-6th-gen,asus-zen-aio-pro-z240ic-intel-core-i7-6th-gen.webp
7453,all-in-one,ASUS,,,95,2017,ASUS Zen AIO Pro Z240IE Intel Core i5 7th Gen,zen-aio-pro-z240ie-intel-core-i5-7th-gen,asus-zen-aio-pro-z240ie-intel-core-i5-7th-gen.webp
